,Subject,Hold .,Hold t,Hold i,Hold e,Hold Shift,Hold 5,Hold Shift.1,Hold Caps,Hold r,Hold o,Hold a,Hold n,Hold l,Hold Enter,DD ..t,DD t.i,DD i.e,DD e.Shift,DD Shift.5,DD 5.Shift,DD Shift.Caps,DD Caps.r,DD r.o,DD o.a,DD a.n,DD n.l,DD l.Enter,UD ..t,UD t.i,UD i.e,UD e.Shift,UD Shift.5,UD 5.Shift,UD Shift.Caps,UD Caps.r,UD r.o,UD o.a,UD a.n,UD n.l,UD l.Enter,Pressure .,Pressure t,Pressure i,Pressure e,Pressure Shift,Pressure 5,Pressure Shift.1,Pressure Caps,Pressure r,Pressure o,Pressure a,Pressure n,Pressure l,Pressure Enter,Size .,Size t,Size i,Size e,Size Shift,Size 5,Size Shift.1,Size Caps,Size r,Size o,Size a,Size n,Size l,Size Enter,AvH,AvP,AvA
2311,45.0,107.0,93.0,84.0,91.0,76.0,86.0,68.0,86.0,74.0,90.0,74.0,91.0,89.0,77.0,611.0,355.0,409.0,1017.0,686.75,396.0,414.0,620.0,625.0,477.0,522.0,248.0,578.0,504.0,262.0,325.0,937.5,588.25,310.0,346.0,534.0,551.0,387.0,448.0,157.0,489.0,0.105600006878376,0.369600027799606,0.148800000548362,0.187200009822845,0.120000004768371,0.110400006175041,0.163200005888938,0.110400006175041,0.139200001955032,0.148800000548362,0.28200000897049854,0.163200005888938,0.129600003361701,0.48480001091957,0.25806450843811,0.225806444883346,0.290322571992874,0.419354826211929,0.25806450843811,0.225806444883346,0.322580635547637,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,0.225806444883346,0.354838699102401,84.71428571428571,0.20502858023558287,0.28341012980256725
2312,45.0,70.0,84.0,64.0,73.0,79.0,74.0,98.0,62.0,55.0,76.0,79.0,90.0,82.0,72.0,464.0,392.0,421.0,351.0,514.0,350.0,410.0,509.0,530.0,613.0,508.0,277.0,510.0,394.0,308.0,357.0,278.0,435.0,276.0,312.0,447.0,475.0,537.0,429.0,187.0,428.0,0.23280000686645505,0.105600006878376,0.129600003361701,0.110400006175041,0.139200001955032,0.144000008702278,0.124800004065036,0.120000004768371,0.134400010108947,0.139200001955032,0.124800004065036,0.153600007295608,0.1667999979108562,0.5100000202655781,0.290322571992874,0.225806444883346,0.225806444883346,0.225806444883346,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.290322571992874,0.38709676265716497,0.419354826211929,75.57142857142857,0.19885715256844197,0.2857142771993361
2313,45.0,99.0,90.0,112.5,72.0,70.0,73.0,79.0,80.0,92.0,61.0,101.0,97.0,91.0,85.0,564.0,380.0,582.25,627.0,612.0,353.0,441.0,481.0,1124.0,550.0,576.0,294.0,638.0,465.0,290.0,482.75,555.0,542.0,280.0,362.0,401.0,1032.0,489.0,475.0,197.0,547.0,0.096000000834465,0.177600011229515,0.124800004065036,0.129600003361701,0.139200001955032,0.139200001955032,0.144000008702278,0.134400010108947,0.124800004065036,0.158400014042854,0.120000004768371,0.134400010108947,0.153600007295608,0.235200017690658,0.193548381328582,0.290322571992874,0.193548381328582,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.322580635547637,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.354838699102401,0.419354826211929,85.92857142857143,0.14365715001310572,0.2788018350090295
2314,45.0,99.0,84.0,101.0,76.0,71.0,66.0,76.0,78.0,72.0,62.0,89.0,109.0,92.0,60.0,432.0,324.0,466.0,416.0,478.0,434.0,433.0,463.0,859.0,656.0,539.0,252.0,486.0,333.0,240.0,365.0,340.0,407.0,368.0,357.0,385.0,787.0,594.0,450.0,143.0,394.0,0.23280000686645505,0.432000011205673,0.163200005888938,0.39360002055764226,0.148800000548362,0.120000004768371,0.22920001670718204,0.105600006878376,0.124800004065036,0.139200001955032,0.120000004768371,0.129600003361701,0.115200005471706,0.172800004482269,0.38709676265716597,0.25806450843811,0.354838699102401,0.322580635547637,0.322580635547637,0.25806450843811,0.41935482621192743,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.225806444883346,0.354838699102401,81.07142857142857,0.23314286715217952,0.30184330897671785
2315,45.0,106.0,85.0,77.0,59.0,78.0,92.0,44.5,62.0,81.0,72.0,71.0,100.0,107.0,51.0,473.0,388.0,463.0,492.0,527.0,419.0,488.0,740.25,696.0,660.0,583.0,280.0,590.0,367.0,303.0,386.0,433.0,449.0,327.0,444.0,686.0,615.0,588.0,512.0,180.0,483.0,0.23280000686645505,0.139200001955032,0.129600003361701,0.139200001955032,0.148800000548362,0.124800004065036,0.144000008702278,0.148800000548362,0.124800004065036,0.172800004482269,0.110400006175041,0.148800000548362,0.10080000758171,0.144000008702278,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.25806450843811,0.322580635547637,0.25806450843811,0.322580635547637,0.193548381328582,0.25806450843811,77.5,0.15085714842591913,0.26036865583487867
2316,45.0,99.0,92.0,101.0,82.0,61.0,97.0,79.0,71.0,72.0,72.0,79.0,98.0,101.0,81.0,551.0,382.0,473.0,460.0,686.75,570.25,413.0,573.0,726.0,631.0,566.0,278.0,629.0,452.0,290.0,372.0,378.0,588.25,488.25,334.0,502.0,654.0,559.0,487.0,180.0,528.0,0.120000004768371,0.115200005471706,0.177600011229515,0.134400010108947,0.158400014042854,0.096000000834465,0.22920001670718204,0.105600006878376,0.124800004065036,0.24240001291036697,0.139200001955032,0.129600003361701,0.0912000015377998,0.5100000202655781,0.290322571992874,0.225806444883346,0.25806450843811,0.322580635547637,0.290322571992874,0.25806450843811,0.41935482621192743,0.225806444883346,0.290322571992874,0.290322571992874,0.322580635547637,0.225806444883346,0.129032254219055,0.419354826211929,84.64285714285714,0.20605715577091452,0.28801842459610494
2317,45.0,71.0,64.0,82.0,81.0,85.0,93.0,78.0,103.25,80.0,99.0,93.0,89.0,81.0,86.0,502.0,363.0,449.0,628.0,594.0,431.0,540.5,704.0,1902.25,528.0,664.25,243.0,568.0,431.0,299.0,367.0,547.0,509.0,338.0,446.5,592.0,1819.25,429.0,573.25,154.0,487.0,0.110400006175041,0.10080000758171,0.148800000548362,0.139200001955032,0.153600007295608,0.139200001955032,0.168000012636184,0.129600003361701,0.120000004768371,0.134400010108947,0.129600003361701,0.163200005888938,0.115200005471706,0.38400000333786,0.290322571992874,0.225806444883346,0.290322571992874,0.322580635547637,0.322580635547637,0.290322571992874,0.322580635547637,0.225806444883346,0.225806444883346,0.25806450843811,0.290322571992874,0.354838699102401,0.322580635547637,0.322580635547637,85.28571428571429,0.15257143388901379,0.2903225719928736
2318,45.0,99.0,82.0,85.0,64.0,83.0,94.0,85.0,78.0,82.0,71.0,84.0,99.0,74.0,59.0,486.0,373.0,476.0,940.0,602.0,357.0,466.0,486.0,687.0,586.0,542.0,302.0,748.0,387.0,291.0,391.0,876.0,519.0,263.0,381.0,408.0,605.0,515.0,458.0,203.0,674.0,0.120000004768371,0.45600003004074,0.235200017690658,0.211200013756752,0.158400014042854,0.134400010108947,0.139200001955032,0.096000000834465,0.134400010108947,0.220800012350082,0.28200000897049854,0.148800000548362,0.1667999979108562,0.268800020217895,0.25806450843811,0.290322571992874,0.419354826211929,0.419354826211929,0.354838699102401,0.25806450843811,0.25806450843811,0.193548381328582,0.25806450843811,0.322580635547637,0.322580635547637,0.290322571992874,0.290322571992874,0.419354826211929,81.35714285714286,0.21497144017900696,0.3110598985637933
2319,45.0,100.0,82.0,76.0,91.0,90.0,72.0,82.0,52.0,75.0,86.0,72.0,81.0,87.0,68.0,507.0,458.0,582.25,381.0,500.0,406.0,439.0,471.0,531.0,503.0,470.0,292.0,870.75,407.0,356.0,482.75,290.0,410.0,334.0,357.0,419.0,456.0,417.0,398.0,211.0,766.0,0.105600006878376,0.45600003004074,0.172800004482269,0.120000004768371,0.24720000475644954,0.158400014042854,0.139200001955032,0.124800004065036,0.124800004065036,0.177600011229515,0.134400010108947,0.139200001955032,0.10080000758171,0.139200001955032,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.41935482621192743,0.225806444883346,0.225806444883346,0.25806450843811,0.25806450843811,0.354838699102401,0.25806450843811,0.25806450843811,0.225806444883346,0.25806450843811,79.57142857142857,0.1680000078465252,0.2695852454219541
2320,45.0,101.0,92.0,90.0,96.0,77.0,73.0,95.0,89.0,67.0,72.0,85.0,103.0,62.0,70.0,500.0,343.0,435.0,633.0,522.0,324.0,413.0,470.0,477.0,603.0,477.0,252.0,540.0,399.0,251.0,345.0,537.0,445.0,251.0,318.0,381.0,410.0,531.0,392.0,149.0,478.0,0.124800004065036,0.168000012636184,0.144000008702278,0.144000008702278,0.201600015163421,0.120000004768371,0.168000012636184,0.105600006878376,0.134400010108947,0.220800012350082,0.28200000897049854,0.195600021630526,0.144000008702278,0.163200005888938,0.25806450843811,0.322580635547637,0.322580635547637,0.322580635547637,0.354838699102401,0.225806444883346,0.290322571992874,0.225806444883346,0.225806444883346,0.3951612785458545,0.225806444883346,0.354838699102401,0.322580635547637,0.38709676265716497,83.71428571428571,0.17760001016514596,0.30414745637348656
2321,45.0,62.0,74.0,85.0,83.0,85.0,100.0,96.0,71.0,73.0,87.0,83.0,92.0,97.0,70.0,478.0,315.0,503.0,1017.0,502.0,529.0,476.0,474.0,527.0,622.0,584.0,282.0,704.0,416.0,241.0,418.0,937.5,417.0,429.0,380.0,403.0,454.0,535.0,501.0,190.0,607.0,0.120000004768371,0.120000004768371,0.158400014042854,0.110400006175041,0.177600011229515,0.096000000834465,0.144000008702278,0.105600006878376,0.0912000015377998,0.134400010108947,0.144000008702278,0.129600003361701,0.10080000758171,0.196800008416175,0.38709676265716497,0.25806450843811,0.290322571992874,0.290322571992874,0.290322571992874,0.225806444883346,0.25806450843811,0.193548381328582,0.225806444883346,0.290322571992874,0.322580635547637,0.25806450843811,0.225806444883346,0.322580635547637,82.71428571428571,0.1306285783648487,0.27419354021549175
2322,45.0,101.0,101.0,81.0,90.0,81.0,72.0,79.0,70.0,79.0,72.0,82.0,90.0,96.0,69.0,553.0,343.0,484.0,362.0,616.0,356.0,462.0,652.0,595.0,634.0,514.0,278.0,711.0,452.0,242.0,403.0,272.0,535.0,284.0,383.0,582.0,516.0,562.0,432.0,188.0,615.0,0.096000000834465,0.504000008106231,0.2760000079870205,0.110400006175041,0.24720000475644954,0.115200005471706,0.153600007295608,0.15959999896585722,0.129600003361701,0.163200005888938,0.163200005888938,0.139200001955032,0.115200005471706,0.244800016283988,0.225806444883346,0.290322571992874,0.322580635547637,0.25806450843811,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.290322571992874,0.290322571992874,0.322580635547637,0.25806450843811,0.322580635547637,0.45161288976669156,83.07142857142857,0.2190857242260655,0.2972350141831802
2323,45.0,96.0,90.0,74.0,63.0,70.0,51.0,69.0,43.0,75.0,86.0,98.0,96.0,76.0,61.0,542.0,345.0,470.0,739.0,499.0,306.0,502.0,517.0,642.0,479.0,512.0,246.0,570.0,446.0,255.0,396.0,676.0,429.0,260.0,433.0,474.0,567.0,393.0,414.0,150.0,494.0,0.096000000834465,0.10080000758171,0.163200005888938,0.115200005471706,0.115200005471706,0.110400006175041,0.105600006878376,0.110400006175041,0.0912000015377998,0.124800004065036,0.120000004768371,0.124800004065036,0.105600006878376,0.19200000166893,0.193548381328582,0.161290317773818,0.354838699102401,0.25806450843811,0.225806444883346,0.193548381328582,0.225806444883346,0.225806444883346,0.290322571992874,0.290322571992874,0.225806444883346,0.25806450843811,0.290322571992874,0.45161288976669156,74.5,0.11965714767575227,0.2603686558348788
2324,45.0,85.0,76.0,85.0,84.0,85.0,51.0,95.0,71.0,63.0,90.0,86.0,82.0,91.0,77.0,425.0,321.0,405.0,336.0,546.0,313.0,422.0,536.0,957.0,523.0,595.0,304.0,664.0,340.0,245.0,320.0,252.0,461.0,291.0,327.0,465.0,894.0,433.0,509.0,222.0,573.0,0.10080000758171,0.105600006878376,0.120000004768371,0.168000012636184,0.24720000475644954,0.124800004065036,0.105600006878376,0.15959999896585722,0.115200005471706,0.124800004065036,0.120000004768371,0.168000012636184,0.096000000834465,0.158400014042854,0.225806444883346,0.290322571992874,0.290322571992874,0.354838699102401,0.290322571992874,0.225806444883346,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.225806444883346,0.322580635547637,0.193548381328582,0.354838699102401,78.0,0.16491429454513903,0.26958524542195406
2325,45.0,91.0,92.0,72.0,81.0,61.0,80.0,87.0,52.0,73.0,81.0,92.0,99.0,81.0,60.0,493.0,367.0,444.0,764.0,686.75,348.0,446.0,467.0,807.0,448.0,617.0,231.0,695.0,402.0,275.0,372.0,683.0,588.25,268.0,359.0,415.0,734.0,367.0,525.0,132.0,614.0,0.23280000686645505,0.139200001955032,0.153600007295608,0.134400010108947,0.148800000548362,0.115200005471706,0.129600003361701,0.124800004065036,0.096000000834465,0.139200001955032,0.139200001955032,0.144000008702278,0.139200001955032,0.139200001955032,0.290322571992874,0.38709676265716497,0.38709676265716497,0.290322571992874,0.322580635547637,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,0.290322571992874,0.322580635547637,0.322580635547637,0.25806450843811,78.71428571428571,0.1450285762548442,0.2972350141831802
2326,45.0,102.0,92.0,94.0,73.0,61.0,85.0,44.5,96.0,68.0,100.0,58.0,87.0,93.0,82.0,501.0,379.0,472.0,593.0,450.0,404.0,364.0,449.0,553.0,599.0,494.0,245.0,447.0,399.0,287.0,378.0,520.0,389.0,319.0,321.0,353.0,485.0,499.0,436.0,158.0,354.0,0.105600006878376,0.38400000333786,0.168000012636184,0.115200005471706,0.134400010108947,0.120000004768371,0.134400010108947,0.07320001162588727,0.124800004065036,0.153600007295608,0.28200000897049854,0.115200005471706,0.1667999979108562,0.220800012350082,0.25806450843811,0.25806450843811,0.290322571992874,0.25806450843811,0.225806444883346,0.225806444883346,0.290322571992874,0.193548381328582,0.25806450843811,0.290322571992874,0.25806450843811,0.225806444883346,0.46774192154407346,0.354838699102401,81.0,0.18582857985581622,0.2834101298025672
2327,45.0,90.0,73.0,84.0,73.0,70.0,64.0,89.0,70.0,55.0,78.0,89.0,111.0,81.0,71.0,417.0,302.0,395.0,460.0,474.0,298.0,409.0,563.0,676.0,594.0,515.0,290.0,546.0,327.0,229.0,311.0,387.0,404.0,234.0,320.0,493.0,621.0,516.0,426.0,179.0,465.0,0.23280000686645505,0.124800004065036,0.153600007295608,0.345600008964538,0.134400010108947,0.120000004768371,0.129600003361701,0.105600006878376,0.105600006878376,0.139200001955032,0.110400006175041,0.129600003361701,0.1667999979108562,0.38400000333786,0.38709676265716497,0.290322571992874,0.25806450843811,0.25806450843811,0.225806444883346,0.225806444883346,0.290322571992874,0.193548381328582,0.161290317773818,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,0.322580635547637,78.42857142857143,0.1964571502591878,0.2603686558348787
2328,45.0,84.0,110.0,64.0,89.0,80.0,84.0,85.0,80.0,81.0,71.0,73.0,85.0,82.0,88.0,593.0,380.0,415.0,631.0,468.0,377.0,427.0,600.0,646.0,603.0,508.0,246.0,497.0,509.0,270.0,351.0,542.0,388.0,293.0,342.0,520.0,565.0,532.0,435.0,161.0,415.0,0.110400006175041,0.105600006878376,0.163200005888938,0.129600003361701,0.148800000548362,0.110400006175041,0.134400010108947,0.105600006878376,0.124800004065036,0.148800000548362,0.110400006175041,0.124800004065036,0.0816000029444694,0.144000008702278,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.322580635547637,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,0.290322571992874,0.225806444883346,0.25806450843811,0.129032254219055,0.322580635547637,82.57142857142857,0.124457148036786,0.25806450843810996
2329,45.0,90.0,74.0,81.0,81.0,79.0,81.0,69.0,70.0,54.0,64.0,65.0,101.0,73.0,43.0,472.0,342.0,417.0,597.0,470.0,369.0,371.0,549.0,585.0,616.0,518.0,271.0,535.0,382.0,268.0,336.0,516.0,391.0,288.0,302.0,479.0,531.0,552.0,453.0,170.0,462.0,0.10080000758171,0.37440001964569,0.235200017690658,0.129600003361701,0.24720000475644954,0.115200005471706,0.139200001955032,0.15959999896585722,0.10080000758171,0.134400010108947,0.115200005471706,0.129600003361701,0.1667999979108562,0.134400010108947,0.225806444883346,0.225806444883346,0.38709676265716497,0.322580635547637,0.290322571992874,0.225806444883346,0.290322571992874,0.193548381328582,0.225806444883346,0.290322571992874,0.25806450843811,0.290322571992874,0.322580635547637,0.25806450843811,73.21428571428571,0.19508572348526484,0.27188939281872293
2330,45.0,97.0,93.0,81.0,64.0,80.0,83.0,87.0,88.0,63.0,55.0,72.0,74.0,64.0,51.0,660.5,429.0,450.0,528.0,484.0,377.0,410.0,464.0,644.0,610.0,486.0,257.0,618.0,575.0,336.0,369.0,464.0,404.0,294.0,323.0,376.0,581.0,555.0,414.0,183.0,554.0,0.110400006175041,0.110400006175041,0.158400014042854,0.129600003361701,0.158400014042854,0.124800004065036,0.168000012636184,0.115200005471706,0.134400010108947,0.139200001955032,0.124800004065036,0.129600003361701,0.10080000758171,0.153600007295608,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.322580635547637,0.193548381328582,0.354838699102401,0.225806444883346,0.225806444883346,0.290322571992874,0.322580635547637,0.25806450843811,0.290322571992874,0.354838699102401,75.14285714285714,0.1326857214527465,0.27649768761226057
2331,45.0,116.0,99.0,66.0,55.0,69.0,92.0,80.0,78.0,72.0,89.0,73.0,90.0,76.0,58.0,489.0,350.0,409.0,1017.0,436.0,464.0,540.5,492.0,683.0,440.0,471.0,248.0,746.0,373.0,251.0,343.0,937.5,367.0,372.0,446.5,414.0,611.0,351.0,398.0,158.0,670.0,0.10080000758171,0.35520002245903,0.144000008702278,0.148800000548362,0.096000000834465,0.110400006175041,0.139200001955032,0.115200005471706,0.124800004065036,0.120000004768371,0.28200000897049854,0.153600007295608,0.110400006175041,0.153600007295608,0.225806444883346,0.161290317773818,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,0.225806444883346,0.290322571992874,0.290322571992874,0.38709676265716497,0.322580635547637,78.71428571428571,0.17382857948541602,0.26958524542195417
2332,45.0,89.0,101.0,73.0,72.0,70.0,81.0,84.0,85.0,57.0,66.0,89.0,84.0,105.0,63.0,514.0,356.0,443.0,506.0,463.0,404.0,395.0,487.0,1894.0,788.5,555.0,234.0,585.0,425.0,255.0,370.0,434.0,393.0,323.0,311.0,402.0,1819.25,711.5,466.0,150.0,480.0,0.10080000758171,0.158400014042854,0.144000008702278,0.124800004065036,0.177600011229515,0.096000000834465,0.144000008702278,0.096000000834465,0.124800004065036,0.06960000842809502,0.124800004065036,0.139200001955032,0.110400006175041,0.153600007295608,0.225806444883346,0.25806450843811,0.290322571992874,0.25806450843811,0.322580635547637,0.225806444883346,0.290322571992874,0.129032254219055,0.25806450843811,0.20161289721727457,0.25806450843811,0.354838699102401,0.225806444883346,0.322580635547637,79.92857142857143,0.12240000574716463,0.25806450843810985
2333,45.0,88.0,92.0,91.0,80.0,94.0,81.0,78.0,62.0,54.0,72.0,82.0,82.0,97.0,102.5,441.0,321.0,504.0,718.0,530.0,408.0,423.0,682.0,577.0,493.0,514.0,262.0,528.0,353.0,229.0,413.0,638.0,436.0,327.0,345.0,620.0,523.0,421.0,432.0,180.0,431.0,0.105600006878376,0.105600006878376,0.2760000079870205,0.177600011229515,0.168000012636184,0.110400006175041,0.148800000548362,0.0864000022411346,0.115200005471706,0.148800000548362,0.187200009822845,0.120000004768371,0.0912000015377998,0.5100000202655781,0.25806450843811,0.225806444883346,0.290322571992874,0.354838699102401,0.290322571992874,0.225806444883346,0.322580635547637,0.129032254219055,0.290322571992874,0.322580635547637,0.25806450843811,0.225806444883346,0.129032254219055,0.419354826211929,82.92857142857143,0.19577143767050303,0.2672810980251853
2334,45.0,90.0,90.0,64.0,85.0,68.0,90.0,78.0,69.0,55.0,52.0,80.0,98.0,80.0,50.0,417.0,331.0,453.0,633.0,439.0,423.0,394.0,491.0,616.0,688.0,582.0,250.0,595.0,327.0,241.0,389.0,548.0,371.0,333.0,316.0,422.0,561.0,636.0,502.0,152.0,515.0,0.096000000834465,0.10080000758171,0.139200001955032,0.120000004768371,0.134400010108947,0.115200005471706,0.216000005602836,0.15959999896585722,0.115200005471706,0.148800000548362,0.115200005471706,0.129600003361701,0.110400006175041,0.144000008702278,0.225806444883346,0.225806444883346,0.25806450843811,0.25806450843811,0.290322571992874,0.25806450843811,0.41935482621192743,0.225806444883346,0.225806444883346,0.290322571992874,0.225806444883346,0.290322571992874,0.25806450843811,0.322580635547637,74.92857142857143,0.13954286330512541,0.26958524542195417
2335,45.0,81.0,95.0,74.0,72.0,60.0,86.0,79.0,60.0,74.0,63.0,83.0,88.0,83.0,52.0,538.0,380.0,459.0,636.0,517.0,486.0,494.0,442.0,607.0,616.0,537.0,258.0,508.0,457.0,285.0,385.0,564.0,457.0,400.0,415.0,382.0,533.0,553.0,454.0,170.0,425.0,0.0912000015377998,0.235200017690658,0.19200000166893,0.158400014042854,0.124800004065036,0.0912000015377998,0.22920001670718204,0.115200005471706,0.0912000015377998,0.120000004768371,0.0912000015377998,0.124800004065036,0.110400006175041,0.110400006175041,0.225806444883346,0.322580635547637,0.38709676265716497,0.25806450843811,0.25806450843811,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,0.193548381328582,0.25806450843811,0.25806450843811,0.225806444883346,75.0,0.1457142909722666,0.2672810980251853
2336,45.0,82.0,109.0,102.0,91.0,77.0,72.0,88.0,53.0,69.0,107.0,86.0,64.0,99.0,69.0,424.0,396.0,496.0,369.0,529.0,349.0,441.0,580.0,799.0,630.0,579.0,218.0,694.0,342.0,287.0,394.0,278.0,452.0,277.0,353.0,527.0,730.0,523.0,493.0,154.0,595.0,0.115200005471706,0.105600006878376,0.115200005471706,0.139200001955032,0.24720000475644954,0.105600006878376,0.139200001955032,0.105600006878376,0.110400006175041,0.153600007295608,0.120000004768371,0.134400010108947,0.0864000022411346,0.153600007295608,0.290322571992874,0.193548381328582,0.225806444883346,0.322580635547637,0.25806450843811,0.225806444883346,0.25806450843811,0.129032254219055,0.225806444883346,0.322580635547637,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,83.42857142857143,0.1419428645500112,0.2488479188510345
2337,45.0,76.0,102.0,91.0,82.0,79.0,72.0,78.0,62.0,99.0,76.0,100.0,82.0,72.0,77.0,490.0,347.0,504.0,580.0,546.0,417.0,419.0,619.0,667.0,508.0,562.0,279.0,807.0,414.0,245.0,413.0,498.0,467.0,345.0,341.0,557.0,568.0,432.0,462.0,197.0,735.0,0.10080000758171,0.364800006151199,0.153600007295608,0.340800017118454,0.139200001955032,0.120000004768371,0.120000004768371,0.115200005471706,0.096000000834465,0.129600003361701,0.120000004768371,0.139200001955032,0.120000004768371,0.144000008702278,0.225806444883346,0.322580635547637,0.25806450843811,0.193548381328582,0.25806450843811,0.25806450843811,0.25806450843811,0.193548381328582,0.225806444883346,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.290322571992874,82.0,0.1573714342500478,0.2557603610413411
2338,45.0,90.0,100.0,109.0,99.0,61.0,75.0,93.0,69.0,82.0,90.0,86.0,92.0,90.0,51.0,477.0,381.0,498.0,776.0,478.0,387.0,475.0,481.0,805.0,519.0,520.0,246.0,761.0,387.0,281.0,389.0,675.0,417.0,312.0,382.0,412.0,723.0,429.0,434.0,154.0,671.0,0.23280000686645505,0.129600003361701,0.2760000079870205,0.129600003361701,0.153600007295608,0.129600003361701,0.172800004482269,0.15959999896585722,0.115200005471706,0.144000008702278,0.144000008702278,0.134400010108947,0.115200005471706,0.158400014042854,0.25806450843811,0.290322571992874,0.322580635547637,0.322580635547637,0.290322571992874,0.30645160377025604,0.322580635547637,0.290322571992874,0.290322571992874,0.322580635547637,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,84.92857142857143,0.19474286798919901,0.2949308667864114
2340,46.0,106.0,113.0,96.0,100.0,97.0,86.0,95.0,116.0,103.0,101.0,93.0,107.0,118.0,88.0,703.0,781.5,687.0,537.0,666.0,1091.25,1224.0,526.0,807.0,634.0,688.0,405.0,680.0,597.0,595.25,591.0,437.0,569.0,998.75,1129.0,410.0,704.0,533.0,595.0,298.0,562.0,0.345600008964538,0.340800017118454,0.79200005531311,0.163200005888938,0.216000005602836,0.168000012636184,0.302400022745132,0.196800008416175,0.777600049972534,0.302400022745132,0.748800039291381,0.71040004491806,0.168000012636184,0.652800023555755,0.225806444883346,0.25806450843811,0.38709676265716497,0.290322571992874,0.322580635547637,0.322580635547637,0.51612901687622,0.290322571992874,0.354838699102401,0.451612889766693,0.419354826211929,0.354838699102401,0.451612889766693,0.419354826211929,101.35714285714286,0.4203428807003152,0.3617511412927078
2341,46.0,83.0,143.0,110.0,100.0,95.0,111.0,96.0,97.0,96.0,112.0,93.0,94.0,81.0,95.0,935.5,687.0,826.0,1236.0,733.0,591.0,981.0,811.0,674.0,577.0,521.0,456.0,657.0,847.0,544.0,716.0,1136.0,638.0,480.0,885.0,714.0,578.0,465.0,428.0,362.0,576.0,0.187200009822845,0.254400014877319,0.806400060653686,0.177600011229515,0.302400022745132,0.681600034236908,0.993600070476532,0.249600008130073,0.676800012588501,0.278400003910064,0.662400007247924,0.254400014877319,0.417600005865097,0.84960001707077,0.38709676265716497,0.322580635547637,0.354838699102401,0.290322571992874,0.483870953321456,0.45967740565538395,0.419354826211929,0.419354826211929,0.419354826211929,0.419354826211929,0.354838699102401,0.419354826211929,0.354838699102401,0.580645143985748,100.42857142857143,0.48514287812369183,0.40783408922808456
2342,46.0,90.0,99.0,99.0,119.75,98.0,124.25,79.0,116.0,102.0,116.0,84.0,103.0,83.0,79.0,882.0,781.5,646.0,1753.0,687.0,586.0,1261.0,725.0,1629.25,607.0,552.0,281.0,691.0,792.0,595.25,547.0,1659.5,589.0,460.0,1182.0,609.0,1519.25,491.0,468.0,178.0,608.0,0.153600007295608,0.393600016832351,0.71040004491806,0.537600040435791,0.84960001707077,0.172800004482269,0.93120002746582,0.216000005602836,0.206400007009506,0.763200044631958,0.921600043773651,0.211200013756752,0.134400010108947,0.600000023841857,0.354838699102401,0.322580635547637,0.354838699102401,0.354838699102401,0.419354826211929,0.38709676265716497,0.451612889766693,0.290322571992874,0.290322571992874,0.51612901687622,0.483870953321456,0.38709676265716497,0.290322571992874,0.483870953321456,100.57142857142857,0.48582859337329826,0.38479261526039615
2343,46.0,126.0,147.0,111.0,101.0,119.0,100.0,107.0,101.0,104.0,91.0,94.0,101.0,101.0,90.0,681.0,402.0,686.0,854.0,788.0,449.0,584.0,901.0,721.0,558.0,476.0,436.0,901.75,555.0,253.0,575.0,753.0,669.0,349.0,477.0,800.0,617.0,467.0,382.0,335.0,836.0,0.561600029468536,0.7320000454783435,0.912000060081481,0.59520000219345,0.652800023555755,0.7224000580608838,0.235200017690658,0.696000039577484,0.76800000667572,0.216000005602836,0.609600007534027,0.729600012302398,0.470400035381317,0.302400022745132,0.354838699102401,0.38709676265716497,0.580645143985748,0.483870953321456,0.419354826211929,0.38709676265716497,0.38709676265716497,0.354838699102401,0.419354826211929,0.354838699102401,0.51612901687622,0.451612889766693,0.354838699102401,0.580645143985748,106.78571428571429,0.5645143086356772,0.4251151989613251
